"Subscricao","Recurso","Tipo","GrupoRecursos","TagChave","TagValor"
"PLANAPP-prd-sub001","iai4001/diaplanapp083000","Microsoft.ContainerRegistry/registries/webhooks","pla-we-i4ia-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","privatelink.database.windows.net","Microsoft.Network/privateDnsZones","pla-we-prd-data-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-foresigh-vnet001","Microsoft.Network/virtualNetworks","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-foresigh-vnet001-prd-foresigh-snet001-rt001","Microsoft.Network/routeTables","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","foresighcr001","Microsoft.ContainerRegistry/registries","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","foresigh-kv","Microsoft.KeyVault/vaults","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","foresigh-pg","Microsoft.DBforPostgreSQL/flexibleServers","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","foresighstgprd","Microsoft.Storage/storageAccounts","pla-we-prd-foresigh-rg001","Environment","prd"
"PLANAPP-prd-sub001","foresighstgprd","Microsoft.Storage/storageAccounts","pla-we-prd-foresigh-rg001","Project","foresight"
"PLANAPP-prd-sub001","foresighstgprd","Microsoft.Storage/storageAccounts","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","foresigh-openai","Microsoft.CognitiveServices/accounts","pla-we-prd-foresigh-rg001","Environment","Production"
"PLANAPP-prd-sub001","foresigh-openai","Microsoft.CognitiveServices/accounts","pla-we-prd-foresigh-rg001","Project","Foresight"
"PLANAPP-prd-sub001","foresigh-openai","Microsoft.CognitiveServices/accounts","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","carlo-mh3hy4t3-swedencentral","Microsoft.CognitiveServices/accounts","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","azmi-appip-prd","Microsoft.ManagedIdentity/userAssignedIdentities","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","azlog5u3e7b567y2fg","Microsoft.OperationalInsights/workspaces","pla-we-prd-foresigh-rg001","azd-env-name","prd"
"PLANAPP-prd-sub001","azlog5u3e7b567y2fg","Microsoft.OperationalInsights/workspaces","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","azcae5u3e7b567y2fg","Microsoft.App/managedEnvironments","pla-we-prd-foresigh-rg001","azd-env-name","prd"
"PLANAPP-prd-sub001","azcae5u3e7b567y2fg","Microsoft.App/managedEnvironments","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","azca5u3e7b567y2fg","Microsoft.App/containerApps","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","20b8b8ac96c44c1eb29519bbf5b47698","Microsoft.ContainerRegistry/registries","pla-we-nprd-ml-001","Subscription","Prd"
"PLANAPP-prd-sub001","azcae5u3e7b567y2fg/verificar-criterios-ip.plana-azcae5u3-251115222536","Microsoft.App/managedEnvironments/managedCertificates","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","azcae5u3e7b567y2fg/legal-text-extractor.planapp-azcae5u3-251115225420","Microsoft.App/managedEnvironments/managedCertificates","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","workspace-plaweprdforesighrg001qwBI","Microsoft.OperationalInsights/workspaces","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","legal-text-extractor-env","Microsoft.App/managedEnvironments","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","legal-text-extractor-v2","Microsoft.App/containerApps","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","legal-text-extractor-env/legal-text-extractor.planapp-legal-te-251117103405","Microsoft.App/managedEnvironments/managedCertificates","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","n8nforesightst001","Microsoft.Storage/storageAccounts","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","preenchimento-parecer-logs","Microsoft.OperationalInsights/workspaces","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","preenchimentoparecer","Microsoft.Storage/storageAccounts","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","preenchimento-parecer","Microsoft.App/managedEnvironments","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","preenchimento-parecer","Microsoft.App/containerApps","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","preenchimento-parecer/preenchimento-parecer.planap-preenchi-251205171532","Microsoft.App/managedEnvironments/managedCertificates","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","NetworkWatcher_swedencentral","Microsoft.Network/networkWatchers","NetworkWatcherRG","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-lideranc-vnet001","Microsoft.Network/virtualNetworks","pla-we-prd-lideranc-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-lideranc-vnet001-prd-lideranc-snet001-rt001","Microsoft.Network/routeTables","pla-we-prd-lideranc-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","lideranc-prd-mysql.private.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-we-prd-lideranc-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","lideranc-prd-mysql.private.mysql.database.azure.com/i5h7nw7xdzeli","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-we-prd-lideranc-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","lideranc-prd-mysql","Microsoft.DBforMySQL/flexibleServers","pla-we-prd-lideranc-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","lideranca","Microsoft.ContainerRegistry/registries","pla-we-prd-lideranc-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","workspaceplaweprdliderancrg001ac27","Microsoft.OperationalInsights/workspaces","pla-we-prd-lideranc-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","n8n-foresight","Microsoft.ContainerInstance/containerGroups","pla-we-prd-foresigh-rg001","Environment","Production"
"PLANAPP-prd-sub001","n8n-foresight","Microsoft.ContainerInstance/containerGroups","pla-we-prd-foresigh-rg001","Service","n8n"
"PLANAPP-prd-sub001","n8n-foresight","Microsoft.ContainerInstance/containerGroups","pla-we-prd-foresigh-rg001","Version","2.21.7"
"PLANAPP-prd-sub001","n8n-foresight","Microsoft.ContainerInstance/containerGroups","pla-we-prd-foresigh-rg001","HTTPS","Enabled"
"PLANAPP-prd-sub001","n8n-foresight","Microsoft.ContainerInstance/containerGroups","pla-we-prd-foresigh-rg001","Proxy","Caddy"
"PLANAPP-prd-sub001","n8n-foresight","Microsoft.ContainerInstance/containerGroups","pla-we-prd-foresigh-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","planeprddezmfutsa001","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg001","Environment","Prd"
"PLANAPP-prd-sub001","planeprddezmfutsa001","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planeprddezmfutsa001","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg001","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planeprddezmfutsa001","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg001","Scope","Production Sites"
"PLANAPP-prd-sub001","planeprddezmfutsa001","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg001","Subscription","PlanApp-prd-sub001"
"PLANAPP-prd-sub001","10milhoes-prd-comservice","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","10milhoes-prd-comservice","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","10milhoes-prd-comservice","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","10milhoes-prd-comservice","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com/planappprd-5687f10476-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com/planappprd-5687f10476-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com/planappprd-5687f10476-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com/planappprd-5687f10476-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","lab2050prd-d786af9f6f5e481db3da8bc7754e2adb-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","lab2050prd-d786af9f6f5e481db3da8bc7754e2adb-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","lab2050prd-d786af9f6f5e481db3da8bc7754e2adb-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","lab2050prd-d786af9f6f5e481db3da8bc7754e2adb-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","lab2050prd-d786af9f6f5e481db3da8bc7754e2adb-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","10milhoes-0dd08466b7-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","10milhoes-0dd08466b7-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","10milhoes-0dd08466b7-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","10milhoes-0dd08466b7-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","10milhoes-0dd08466b7-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","congressodofuturo-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","congressodofuturo-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","congressodofuturo-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","congressodofuturo-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","congressod-f20d340a68-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","congressod-f20d340a68-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","congressod-f20d340a68-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg001","Environment","Prd"
"PLANAPP-prd-sub001","congressod-f20d340a68-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","congressod-f20d340a68-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg001","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","clube2050p9483d39114","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","clube2050p9483d39114","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","clube2050p9483d39114","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","clube2050p9483d39114","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","clube2050p9483d39114","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planapp.pt_wildcard","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","planapp.pt_wildcard","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planapp.pt_wildcard","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planapp.pt_wildcard","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","congressodofuturo-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","congressodofuturo-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg001","Environment","Prd"
"PLANAPP-prd-sub001","congressodofuturo-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg001","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","congressodofuturo-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","10milhoesp-b9d0e31f28-privatelink.mysql.database.azure.com/10milhoesp-b9d0e31f28-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","10milhoesp-b9d0e31f28-privatelink.mysql.database.azure.com/10milhoesp-b9d0e31f28-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","10milhoesp-b9d0e31f28-privatelink.mysql.database.azure.com/10milhoesp-b9d0e31f28-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","10milhoesp-b9d0e31f28-privatelink.mysql.database.azure.com/10milhoesp-b9d0e31f28-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","10milhoesp945b34c014","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","10milhoesp945b34c014","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","10milhoesp945b34c014","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","10milhoesp945b34c014","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","10milhoesp945b34c014","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","envisionpr3a832e40d1","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","envisionpr3a832e40d1","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","envisionpr3a832e40d1","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","envisionpr3a832e40d1","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","envisionpr3a832e40d1","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","Application Insights Smart Detection","microsoft.insights/actiongroups","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","Application Insights Smart Detection","microsoft.insights/actiongroups","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","Application Insights Smart Detection","microsoft.insights/actiongroups","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","Application Insights Smart Detection","microsoft.insights/actiongroups","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","www.envision.pt-certificate","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","www.envision.pt-certificate","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","www.envision.pt-certificate","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","www.envision.pt-certificate","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","www.planapp.pt-planapp-prd-v2-new-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","www.planapp.pt-planapp-prd-v2-new-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","www.planapp.pt-planapp-prd-v2-new-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","www.planapp.pt-planapp-prd-v2-new-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","pla-we-prd-netsec-kv001-ssl-congressofuturo-prd","Microsoft.Web/certificates","pla-ne-prd-sites-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-netsec-kv001-ssl-congressofuturo-prd","Microsoft.Web/certificates","pla-ne-prd-sites-rg001","Environment","Prd"
"PLANAPP-prd-sub001","pla-we-prd-netsec-kv001-ssl-congressofuturo-prd","Microsoft.Web/certificates","pla-ne-prd-sites-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","pla-we-prd-netsec-kv001-ssl-congressofuturo-prd","Microsoft.Web/certificates","pla-ne-prd-sites-rg001","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","clube2050-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","clube2050-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","clube2050-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","clube2050-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planappgovpt-certificate","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","planappgovpt-certificate","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planappgovpt-certificate","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planappgovpt-certificate","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planappprd-5687f10476-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","www.siail.planapp.gov.pt-siail-prd-v2-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","www.siail.planapp.gov.pt-siail-prd-v2-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","www.siail.planapp.gov.pt-siail-prd-v2-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","www.siail.planapp.gov.pt-siail-prd-v2-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","10milhoes-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","10milhoes-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","10milhoes-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","10milhoes-prd-emailservice/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","clube2050-prd-comservice","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","clube2050-prd-comservice","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","clube2050-prd-comservice","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","clube2050-prd-comservice","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","congressod-f317c9210dae45479f43bc5577ed93c9-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","congressod-f317c9210dae45479f43bc5577ed93c9-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","congressod-f317c9210dae45479f43bc5577ed93c9-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg001","Environment","Prd"
"PLANAPP-prd-sub001","congressod-f317c9210dae45479f43bc5577ed93c9-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","congressod-f317c9210dae45479f43bc5577ed93c9-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg001","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","envision-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Owner ","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","envision-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","envision-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","envision-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","envision-prd-v2","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com/clube2050p-0be3f99616-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com/clube2050p-0be3f99616-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com/clube2050p-0be3f99616-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","clube2050p-0be3f99616-privatelink.mysql.database.azure.com/clube2050p-0be3f99616-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
